f1,f2
0.637785932,0.404433129
-0.114635433,2.089468323
-1.63817717,0.663063773
-0.764779233,1.357379614
-1.956760376,0.910324944
-1.514497833,0.889783279
-1.280947737,-0.780489618
0.312878943,2.401824099
1.043581914,1.233866809
0.042417028,-0.12286526
1.486233849,1.400795465
2.095926186,2.802946607
-1.402265412,0.727841994
1.956991383,2.048301185
-2.018409267,-0.64330949
-1.59212197,0.391190628
0.886771443,0.991890008
0.641508486,0.85221686
-1.441283356,0.744460084
-1.521670722,-0.226934325
0.173884639,-0.523860786
-1.774498085,0.215526978
1.210823203,1.421394187
1.071913015,0.900430409
-0.195322079,-0.382629086
-1.205703712,1.196769553
-0.109292357,1.964671458
-0.117364345,-0.295463847
-1.185655425,2.226056913
1.613814166,1.19797307
1.938924519,2.217047072
0.425824625,0.270416191
-1.010768153,1.655798973
-0.156217572,-0.284406285
-1.197195756,0.974570559
-0.459336572,0.891113372
-1.973614625,-0.409390601
-0.023994589,0.43483315
1.700124284,1.639582257
-0.784593561,1.189530637
-1.3399235,0.539136884
1.804220273,3.018757738
-0.340494863,-0.816881855
1.111622914,1.422897278
0.137641028,2.914851329
-0.546664238,2.566435407
-1.404126931,1.182225124
0.337193191,0.082097997
0.193979408,-1.137358519
-0.783546156,-1.231873396
-0.390720396,1.4033629
0.314120693,0.406895999
-1.270250512,0.792006577
0.916311586,1.228582513
-1.930479545,0.996654554
1.954953812,1.387453776
2.614164852,3.140674777
1.609056479,2.190054197
-1.510968097,0.808623877
1.344453603,0.908965481
0.94256393,0.406138615
-0.095550184,2.617160487
-1.907225203,-0.552315815
0.570938122,0.536699231
-0.936740251,-0.511733079
-0.653772791,1.473903833
0.324624791,2.103318215
-0.796937264,1.567907896
-1.15793144,0.616731437
-0.387205165,-0.142440105
1.547829385,2.388274318
-1.826798396,0.079219756
-0.483339184,1.272375225
-0.695277376,1.194958118
1.048514221,0.507149562
-0.379160934,1.45547108
1.940294492,2.218563958
-0.007548428,0.484837322
1.053170266,0.310364976
-0.496202287,1.896130571
1.458787472,1.759994119
1.279926577,1.54635255
1.622143863,1.480511662
0.196909878,2.19700685
0.817947338,1.106031632
-0.410260428,-0.416030454
-0.745831182,2.118739371
-1.39835409,-2.080583461
-1.933093425,-2.103741155
-1.799158085,0.626432722
-0.790013347,-0.366836499
-1.632922484,-1.093059735
-0.743092863,1.767532537
1.146376514,1.886260085
-2.393769703,-0.316292032
-0.135313506,2.044556176
1.291941933,2.006420272
-1.325875624,0.770721762
0.318818226,0.332230542
1.357174574,1.206254267
2.662763727,2.611342119
1.291505794,1.65771861
1.549598543,1.909440506
-0.68925115,2.376487602
-1.015647188,1.006376382
-1.370201311,-0.17498093
2.221502301,1.770850668
-1.292542318,0.360725186
2.237641848,2.436256454
0.392482592,0.041978556
0.19656856,-0.777115184
-1.349287203,0.302445553
-0.821497466,1.245385714
-2.429088007,-1.201407114
2.300178599,2.663922303
0.787700561,2.070248974
-2.767624455,-0.895558401
2.915439139,3.159829257
-1.274979547,0.791549302
1.444401758,1.669973314
-0.289894048,-0.634120381
0.73910127,0.631437689
0.459412132,1.901052347
-0.209213678,0.656805844
-1.214763188,0.905325674
1.069456225,1.574279445
1.785715609,0.357996381
-2.885764888,-0.623767863
-2.863582134,-0.879457869
-0.193337805,0.152618776
1.214881535,1.650433588
1.8662156,2.286719039
3.201440746,2.777489239
0.828734815,0.901230964
3.741376112,4.167826236
0.241063815,-0.179083912
0.248536582,0.666142416
1.474756325,1.486360193
-1.358061911,-0.173578358
-0.975009336,0.733355196
-0.465999648,2.18063937
-0.278353723,2.462244957
-1.326575554,0.013654332
-0.5095776,-0.137895397
-2.588540736,-1.964412127
1.319937622,1.413299072
-1.174030526,1.713846568
0.331552786,2.501350508
-1.035899249,0.812710542
-1.887336981,0.2486455
-0.734869903,1.158568918
-0.745794799,-0.62560637
-1.987782327,-0.199967974
1.286179326,1.065463949
0.147098353,0.367209252
-1.734101607,0.836916694
-1.305469287,0.793587322
2.783397236,2.794666384
0.449765236,0.337575495
-1.141514401,0.761714548
-1.201119806,-0.82455717
-1.044386042,0.920128263
-0.069875605,-0.878672652
-1.0267682,1.77803116
1.227906184,0.690079835
2.167320171,2.554794372
1.832406956,1.424695574
-2.088157467,0.428373038
-0.545214888,0.315098322
-1.049250636,0.761429848
0.105363822,0.089684131
-0.395072452,1.295755508
-0.89632797,-1.190230122
-1.693343351,0.666949435
-1.473231894,0.706618026
-1.217562704,1.109448951
2.204919465,1.135845941
0.40149902,0.099647782
1.550249839,1.379824266
-0.034175283,-0.903243813
-0.335240516,2.39454433
-1.01826035,0.639626168
-0.921711304,0.641822412
-0.809484499,0.922246021
-1.559360986,1.679643561
-1.158712365,1.952482374
0.250915309,2.292403987
0.55214281,3.74864947
0.922549078,-0.699363387
1.611230266,2.00170317
2.532938911,3.041958821
0.560185816,-0.302393224
0.638518101,1.062959783
-2.082812446,0.059544954
-1.708984237,0.570481199
-1.426076131,0.199806173
-0.935700499,1.501536322
1.913359981,1.227917092
0.283910255,1.905116036
1.478817111,1.984702583
1.050675258,1.205256649
-1.242277049,0.581888372
-1.694533285,0.681747029
1.417834882,1.45426015
0.406984232,0.260734034
2.152387935,2.466913526
1.151138413,1.347365477
-0.899134412,0.334437056
-0.864341079,1.77355857
-1.175741286,1.63527767
-1.11312752,0.453932868
1.010626009,1.08811975
-0.983004057,2.024235246
0.658861147,0.481678025
-0.308362886,-0.506964942
1.027660308,0.176084133
-2.318141656,-0.195544497
1.226303764,1.265849419
0.636684118,0.749471632
0.670172582,1.057586272
-2.348759793,0.200803692
0.29946707,-0.232010987
0.622051552,1.414083591
0.20302391,0.117744811
-1.438825107,1.232127828
1.158506473,1.27818332
1.675816774,1.257567571
0.530493835,0.244889047
-0.943877323,1.305549797
2.096743789,1.562972702
0.095318871,0.127208885
-0.962003028,0.821855976
-0.127726876,1.523510184
-1.225447036,-1.31876316
-0.279496189,0.219069397
0.967067621,0.741975793
1.672709918,1.206040458
-0.432265294,2.12510741
-1.139410396,1.382336032
0.341745083,-0.052657927
-2.560630481,-0.658316693
1.46548211,1.029156476
0.586309402,0.086715747
1.510332046,2.011642454
-0.959558042,0.872890733
-0.473370519,0.761831366
1.692552773,2.111342562
0.54894632,0.387761714
-1.406100276,0.288135063
-0.749557597,1.090950348
2.220759481,2.142078507
1.062459726,1.649770453
-2.509788568,0.395333729
-1.003385848,0.250424207
-2.552909757,-1.163052962
0.492967345,2.588168241
-1.982404144,0.597588208
0.558402077,0.528160807
-0.088280248,-0.169836212
0.978674793,1.315072677
-0.206557414,1.307219184
-0.35816152,0.359989233
1.116801692,1.024597491
-1.665721664,0.410494802
0.269046204,-0.044560505
-1.21065322,0.234412594
-0.330545969,1.794444735
1.426198289,2.196119219
-0.240972082,2.538631565
2.067902841,2.607261177
0.567955549,-0.079276047
-0.261568972,1.19874754
0.400246611,1.546951319
-0.623985526,1.196232761
1.085323683,0.487277735
0.490340421,1.453068
1.119960974,1.257264132
-0.788039096,1.738995184
0.977890343,0.479066026
2.251293523,2.544583181
1.752108773,1.586608201
0.669799812,0.768722434
1.196283942,1.089942325
-0.025216681,-0.419127119
1.235809853,1.836950842
-1.818152128,-0.467802409
1.259282282,1.704413932
-2.209605872,-0.660771443
-2.151459321,0.239047667
-0.798028618,1.481456204
-0.557295638,0.857049754
1.157347501,0.543409471
2.133547396,3.29953831
-0.763284781,0.117441207
-2.937891562,-0.324911488
-0.260932953,0.227679195
0.242759813,0.790265654
2.593736208,3.476024612
1.406383873,1.570752974
0.811197215,1.353087798
0.864803143,-0.150313229
-0.686155513,-0.060859994
-0.776627995,0.060315012
-0.521827245,-0.06226989
-1.73067544,-0.830818888
2.599880034,1.799490766
-1.002931133,0.240840396
-0.929058419,1.338411268
-0.235911672,-0.641742404
1.491793814,1.406979428
2.775847439,2.683664584
2.305139161,2.238250693
2.23579294,2.703846907
2.588657409,2.942175945
1.793312614,2.074239486
1.581527273,2.171389806
1.443765235,1.623418736
-1.6395688,0.36312978
-0.57426213,1.355723802
-0.979836928,1.735297389
-1.438682924,0.155085069
0.572852098,0.2259879
2.360766545,3.151672429
-1.004821029,0.661788243
-0.148650695,-0.705424294
1.18327254,1.077892953
0.157912057,0.506746261
-1.367616483,1.843869927
-1.572355018,0.428019706
0.782597947,1.336206419
-1.372632884,1.409466995
1.026656816,1.564301292
0.070249298,1.199813908
-0.941299542,2.096773982
1.710633068,0.613947735
0.88949815,1.471217657
0.744308874,0.974383182
2.114248253,2.274425946
-1.215754452,1.375335198
-2.164344274,-0.184612423
1.694090432,1.639693418
-1.594402152,-0.059251133
2.376358096,2.69915848
2.349794124,2.960457902
-0.311557475,-0.670873635
-1.176217648,1.321524603
-0.977086287,1.34419738
1.64196065,1.693499101
1.160444587,2.077266196
-1.623453131,0.072215195
0.96507329,1.352420062
0.793714459,-0.212008715
-0.549968008,1.815512462
0.886670335,0.747264773
-0.807592111,-0.105446109
1.67993377,1.356437117
-0.482901284,1.276387677
0.68155208,1.162625592
0.160511384,1.568914299
-0.946084659,0.725615501
-0.760284792,1.008879038
-0.996435806,1.497448616
0.739450314,0.511315393
0.107554887,1.615224874
0.935154789,1.435437809
-2.580729425,-1.714277921
1.363624643,0.673347063
-1.369954982,0.632580975
2.24737857,1.274025511
-0.796778632,1.428506321
0.445753369,0.125927905
-0.563831536,1.189650671
0.431436513,0.130844961
-1.176903375,-0.148309938
-0.481127747,-1.10603011
0.181376528,2.277574312
1.54357411,2.358335585
-1.465564244,1.573268224
0.58771362,2.886982821
0.322004826,-0.680300603
0.296594135,2.188012886
1.434243605,1.19392508
-0.039037555,-0.28575131
-1.103126489,1.22522401
-1.595868078,0.271733939
0.317170073,0.768999158
1.385476411,0.839758575
-0.722737721,-1.022900502
0.374621434,2.638288666
-0.9799098,0.756067362
1.402357259,1.758610143
0.048306602,3.042862865
0.915605275,0.430206589
-0.964747147,1.187833012
-1.457107152,0.866963255
-0.624496543,-0.191107696
2.795787545,2.365482279
0.031680411,-0.232059303
0.988946755,0.784415041
3.285566726,3.284411008
-0.247490236,0.560612696
1.214723241,1.246247105
-0.413078754,1.238780704
-1.781779369,-2.180721929
-0.624109418,1.44879869
2.142461847,2.657002252
1.214275845,0.86047623
-0.21154151,-0.727704904
-1.425967896,0.468481142
-0.937227941,0.775808146
-1.849673405,0.14270625
0.381430444,0.280717069
2.900009468,3.909644474
-1.690127576,0.883257225
1.764946479,1.0409151
-0.778589055,0.329430933
1.575780651,2.691175957
0.937924809,0.62425722
-1.524673815,0.128179983
0.743878865,1.107313452
-0.995801124,0.042308809
0.723338747,1.760298864
0.817922479,0.720002294
-1.80044316,0.494899587
-0.669083015,-2.114213634
0.207983753,2.145446086
-0.186095548,2.104278343
1.774636541,1.775749613
-1.576401979,0.255552426
1.993911631,0.883283504
1.415148631,0.972104202
0.291745866,2.607586166
1.001143627,0.730990487
-0.816522766,1.843273368
0.717145856,0.512307217
-0.130261452,2.054016325
-0.805879911,1.528081876
-0.266659316,-0.150913523
-2.146622967,-0.507413487
0.793781862,1.170687273
-1.304391395,-0.283560105
-0.648472469,0.341658611
-0.978661535,1.764680966
-2.356569681,-0.85380894
0.376060958,-0.201156416
0.82769915,1.857068471
-0.595400564,2.327503522
1.06888354,1.511549584
-0.611698039,0.307756394
-0.439979449,-0.430087658
-1.352120438,0.366701341
1.971972907,2.485762325
2.442439525,1.935518352
0.186452028,0.794204833
-0.259280173,2.147777719
-0.228359063,1.99815574
-1.049527857,1.131592
-0.337411132,0.848192847
-1.052261438,1.115075405
1.212674154,1.536998929
1.753859389,1.938980443
0.751359645,1.786063247
-0.558048402,1.706986992
-0.472884117,1.291764509
1.810695151,1.686620097
-0.687922537,1.823176456
-0.571422121,-0.62334524
-1.261523842,0.640530937
-2.061106663,-0.84153122
0.950106636,1.522736946
-2.217985434,0.381567715
-0.019564595,2.464161648
2.333082122,3.071293827
1.833984788,1.271638597
1.873596496,1.853548372
0.133448704,2.933229641
1.592972903,1.138689547
-1.239154408,0.604454587
1.28040108,1.39116421
-1.096464532,0.984504314
2.052359773,2.046310167
2.17156389,2.721426614
0.462832084,1.358334008
-0.279543292,1.574925999
1.441105197,0.534940812
-2.632494409,0.30910424
-0.494772611,2.09422071
-2.07072753,-0.363885565
0.817532566,1.051495029
0.517953263,-0.749986715
-1.954423133,0.299646921
1.844027424,2.107354029
0.025399935,1.368350847
1.582876457,1.073264289
-0.632736833,-0.280528296
1.239135374,1.134274765
0.302416183,-0.739345687
1.557634785,1.698594122
-0.398790247,2.075245433
-1.274353981,1.086638581
-0.271057402,2.081812217
-0.741397265,1.865290023
1.279281479,1.103214452
-2.330038937,-0.88353826
1.863349048,1.474816298
-0.160404676,-0.134997045
1.737417705,1.858035322
-0.396036474,1.960074826
-1.400147983,0.794132187
1.030413668,0.930948231
-1.065722344,0.695821426
0.415394661,-0.201603496
-0.275576199,2.248456554
0.559700552,0.617377684
-2.209526997,0.116640696
-0.651206771,1.31236825
1.814223528,1.851227886
0.153081645,1.329663626
-0.966933556,-0.714186655
-0.935455208,0.786267043
0.363641721,2.040665293
2.637102683,2.353981013
0.130721974,0.152741116
1.002568965,1.090861253
-0.637849944,1.81717109
-1.256549158,1.486265637
1.636122415,1.025882701
-0.539146161,2.011768588
1.706042555,2.1055566
1.281728843,1.119986052
-0.15362051,2.455435148
-1.555651017,0.962640082
-0.623035431,1.283581618
2.716579239,2.491171217
-0.692741917,0.980229901
2.402609121,2.605923357
-0.824742935,1.328112081
-1.408483565,-0.581474804
1.888753283,1.69346265
1.267997948,1.013817997
-0.917629377,1.166879287
-0.281319627,1.519164302
-0.687302239,1.506647255
-1.628715358,0.671185023
-1.006745662,0.63799214
0.58932314,0.404876358
-0.271903517,-0.111623866
0.376732282,0.592083383
0.419056118,0.524951018
1.566548168,1.765884085
-2.194538123,-0.224463976
-1.059215143,0.754135511
0.783818087,0.702258376
0.052782574,0.1165489
0.855587733,0.979022249
1.367646459,1.906024731
-2.754970499,-0.352293611
-1.47781973,-0.26630455
-0.180511859,0.88338374
-2.397815667,-1.18651639
-1.578606397,1.13554224
1.373912122,1.834699161
1.23516931,0.914496288
-0.051861677,-0.797406133
0.010843932,1.586668127
-1.61089356,-0.170928544
-1.385512892,0.498431646
-0.169691587,2.206779745
-0.751225974,0.120602394
-0.35880614,1.403087785
-1.501759668,1.483173454
-0.814376632,2.579865794
1.968309633,2.096413244
2.119185654,1.723311444
-0.930343576,1.088372546
-1.325169664,1.764656552
1.457945311,0.548672001
0.846448987,0.659429098
0.806379018,0.809042565
-0.055196771,-1.10146495
1.262100311,0.72290182
0.825858127,0.296268456
1.30676533,2.393503611
-1.378296395,0.655626333
-1.012452209,0.518650984
-1.952558514,-0.851340981
0.430839759,1.07978265
0.487266024,1.692111027
-1.378630831,0.046142525
2.464471919,2.562952478
-1.731226593,1.373297011
0.771704393,0.338029337
-1.315485344,0.045225539
-1.659302261,1.386175159
3.354155879,3.270555369
-0.377488275,1.419599975
2.076807681,2.704911263
-1.002941676,1.004317864
0.973950616,0.766817554
0.397512653,2.147062262
0.954815429,0.340827213
-0.51505485,1.964588114
0.924269353,0.364207401
-1.144603774,0.451566337
-1.821510954,-0.326365106
0.717329947,0.852500772
1.232625106,0.837239114
2.346769808,3.348943455
1.803826631,2.274834873
-1.073615205,1.477008579
-0.163798113,-0.530083322
0.317930141,1.737312404
-0.886572642,1.38551216
0.535200756,0.731422572
-1.886868138,1.069231973
0.605369792,1.313005106
3.498626408,2.410003533
2.636274043,3.247341681
1.013402711,1.946603905
1.988744133,3.326973622
-0.308430563,2.139823992
-0.476881117,1.936967717
1.166283703,1.704359225
1.372783097,1.455599017
1.531670005,1.049749842
-0.738333077,0.472112943
0.505320228,1.165224611
0.602513954,0.06197282
-0.502764679,1.571822094
1.059924877,1.246539561
0.498237323,-0.03129104
-1.658468948,-0.034184679
-0.548426423,-0.838184484
0.634831101,0.805374482
-1.980074448,0.411218618
0.859428627,1.172024358
-1.127511291,0.245882803
1.746685141,1.084268076
2.437134958,2.133947327
2.907790998,3.251619569
1.606399138,2.043787516
-0.977242604,1.396059209
1.740491141,1.569765064
-1.23846645,0.688393093
1.83495797,1.365371841
1.343403106,0.791597497
-2.589624943,-0.548182597
-1.45925099,0.366915205
-0.047782814,-0.377404853
2.410041435,2.303193941
-0.542799045,0.76643779
0.321275003,1.746887104
1.834880584,1.899069182
-1.575001761,0.324497994
1.304910489,0.679785318
-0.159260985,-0.261023992
-0.158268525,1.833060369
-0.976204509,0.248430467
1.16758623,1.515622931
-0.66270929,1.02865535
1.519852005,1.415554329
-1.135684587,0.454792596
2.78295371,2.553117007
-0.171184398,2.673039958
-2.62445774,-0.364362284
-2.031920719,0.227892576
-0.002956183,2.918960166
3.234613294,3.119914046
-0.845062143,0.808093959
1.536347239,1.610800754
0.95758552,1.404774442
2.165165448,2.303313468
0.875581057,1.136518212
0.087507306,-0.222329459
0.569345437,-0.616879369
-0.815952033,2.14631364
-0.039441636,1.31827607
-0.559239216,0.889034576
-0.538457154,0.77747393
1.189468098,1.582450781
0.509744331,0.786751551
-0.159750762,1.019851735
-2.802346236,0.015562218
-0.389974465,1.744675688
1.00500745,1.568553136
0.574469582,0.804543667
-0.929080282,1.048903255
-0.552284931,1.412264385
2.368967956,2.467150595
0.652287034,1.085603452
0.049897743,2.318157389
2.871331718,3.089851142
2.74359523,2.099524809
0.847890063,0.71942188
-0.708995985,1.157743467
-1.526703045,0.494026999
-1.342721149,0.479378546
0.555750072,0.449528156
-0.580623233,-1.531346371
-1.62534108,0.123402936
1.142785601,1.556446792
1.975249819,2.071318806
-0.445528694,1.654270218
2.868735931,2.445641719
-0.67097298,1.496269901
2.469267049,1.376070472
0.69499896,0.43997803
0.171030621,0.585731665
-0.154936344,2.134245214
-0.41811676,1.620950329
1.36178335,1.767981841
-1.578308962,0.87738988
1.433794815,1.583785151
-0.129587142,-0.200158048
0.494896355,0.987836744
-1.90237023,-0.497002084
0.273253788,-0.070746881
-0.196628615,-0.166142696
1.703369814,1.950403403
-1.35141071,0.112275132
1.862862154,1.628248916
0.576815855,0.499098915
-1.130231443,1.756551853
1.337728439,1.502486172
1.538749456,1.543370426
3.276877745,3.738093198
0.29883633,0.837673275
-0.888071805,1.011598669
1.478002305,1.724208155
0.061856272,-0.406026024
-0.813729259,1.810338564
-1.91947128,1.146740367
-1.133140672,0.766889088
1.854125156,2.394425925
2.032853442,1.791275846
2.555698169,3.293814515
-0.484283628,2.47996496
2.396094263,3.486772412
-0.093273797,2.692661105
0.36961783,4.044678181
-0.699005872,0.595489924
-1.567152154,1.1076376
1.742482844,2.091683656
1.794606656,2.081198624
1.292263444,1.74324684
-0.305256832,0.688754087
-1.354808101,1.539956937
-0.22323169,0.347530446
-0.47841564,1.542999023
0.545530704,0.31038707
-0.550775067,0.543909247
1.494615408,1.523775005
0.512412051,1.939464812
-1.408192134,-0.280202334
-1.514060409,0.584295333
-0.418998589,1.575645735
0.993698418,0.719791636
-0.144820403,1.668835511
0.302224305,0.4272396
2.458809882,3.000060901
-1.126480726,1.527749285
-0.54827551,1.098047691
-1.099196791,1.198265879
0.606733737,0.547922505
0.525368651,0.897400496
1.418272737,1.525014816
-1.110391609,0.045591155
-1.070132892,0.34680407
0.536655972,0.220065685
0.65591129,0.899789215
1.13823022,0.970708249
-0.463225994,-0.064358418
2.594962143,2.08939737
1.275395146,0.743000616
-1.288696548,0.916952549
-1.918901224,0.991653212
2.516176603,2.500235424
-0.470864795,2.16480102
0.399391999,-0.40207975
0.184347476,2.39762185
-0.093833109,2.183592574
0.002212777,2.570140772
-1.351491512,0.60707414
-1.072719559,1.735418621
-1.490162798,1.090260215
1.686534273,1.765818078
0.687204476,1.254180983
-1.592977335,0.43020925
0.084410726,-0.302291183
-0.867873426,1.915711717
1.309554328,0.965187387
0.701188356,0.680224929
-0.891278318,0.778700865
0.970217804,-0.272989716
-0.001735927,-0.263760352
2.52356703,2.377339052
0.429097155,1.234904198
-0.189070907,1.258272325
-1.328185923,0.283608066
-1.749317922,0.637046191
2.21943932,3.273349506
3.138104884,3.199800419
1.771575179,1.941363105
-0.158464478,0.036348561
-0.097626751,1.917269904
-1.845677803,-0.199568803
-1.586683973,0.030585324
-1.898543729,1.198286385
1.314721024,1.273236929
-0.982623558,-1.629067085
1.564234772,2.208738694
-0.668766461,0.684930528
0.942688291,0.618737675
2.653288496,2.386380001
-0.732557428,1.110506201
2.320912436,2.79035877
-0.292483054,1.545581723
-1.605792865,0.879724439
2.078193375,2.247757468
3.312332571,4.032464296
-1.40160336,0.968249866
0.07983588,0.465661429
0.342482307,1.243034376
2.018080703,2.164206664
3.135511837,2.358723702
-0.617687796,-0.008282648
0.77273066,0.683574838
0.601289891,0.850149995
-1.889182775,-0.565217876
-0.850324267,-0.558311214
-0.490954833,2.355570412
-2.180818978,-0.205651573
-1.989994897,0.826769588
0.482851683,0.534388186
-1.254697649,1.166479418
1.585870935,1.821819505
1.759004135,2.210402802
1.652199305,1.976672753
-1.309676653,1.011021859
0.287096759,0.0923808
-1.277295528,0.005518059
0.285719758,2.61236893
-0.796529247,0.873505562
1.321198217,0.728809155
-0.643957425,1.059905823
-0.200205703,1.855822604
0.94355162,1.044711276
-1.986161345,-0.552722014
-0.746521976,0.049082152
-1.123871888,1.254620053
2.132384469,2.799471768
-1.93622045,1.467799622
-0.613423756,2.427961149
1.819432029,1.530729662
1.194795308,1.297287715
-0.78377006,1.423865886
1.916327187,2.309865429
0.830760751,1.270441163
-1.010786112,2.361058947
2.750141095,2.156393672
-1.013068896,0.428408648
-0.941444805,0.127044172
-2.004314592,0.585831891
0.151346011,0.564485899
-0.706004308,1.425309647
-1.202635444,0.991654972
-1.827389592,0.140508564
-0.594022201,0.244031007
-2.284018113,-1.092139539
-0.124330611,2.512954776
-1.836377728,0.511219023
0.431652735,-0.052122083
1.241605467,0.773062776
0.61310001,0.862603412
0.886223792,0.853958912
1.318730428,1.339099718
-1.455553338,0.742991995
2.386957979,1.64132434
-1.694043705,1.083264007
1.165789301,1.380428246
1.377042297,1.137075786
-0.869191331,-0.128675342
1.813113888,2.06571519
-0.64386362,-1.740184438
1.957053774,1.489681001
-1.986366356,-0.711920525
-1.599569289,0.365463975
1.318013467,1.679290988
-0.913375832,1.299932233
-1.826742391,0.19503714
-1.186780172,1.225298671
2.656543327,2.037620409
1.212770194,0.883232289
-1.236737667,0.881397857
-0.228557145,1.910321015
0.861325022,1.015962352
0.180706252,0.076322347
0.324412438,1.499217819
-0.782183171,1.195060152
-1.37638803,0.815398154
-0.194616046,-0.34154882
-0.920935978,1.187693718
-0.739915394,1.579511644
0.780530502,1.40261879
-0.499845541,1.228218884
2.349982493,2.214496673
-1.906032138,-0.650077035
-1.702734011,-0.539299114
-0.070671122,-0.185608278
2.044663371,2.169411191
-0.522079282,0.457107594
0.16010623,0.009066167
-0.726118642,0.921967112
1.031051571,1.580711756
-1.054319175,-1.101953727
-0.583850777,1.760503825
-0.040762246,0.23381768
-2.088333628,0.42091859
1.617802116,1.12346984
-0.082807765,-1.175050656
0.470120387,0.555468924
-0.102435877,0.529641035
-1.023916469,1.289866569
-0.596579603,1.716466615
0.674974529,1.139585273
-0.913050556,1.185682179
-1.914175581,0.523486037
-0.231447185,0.04129174
-1.169450587,-1.169740277
0.920327114,0.56440147
-1.391725952,-0.620920723
0.240100275,0.142421124
1.225613733,1.005067174
-1.526432391,1.271130872
-1.20964272,0.0791124
1.412207706,1.137653595
-0.911427809,0.658646736
-1.165797737,-0.464111472
0.45625849,0.46950414
-1.214634065,-0.132150149
-1.208725553,0.572415077
1.490485489,0.697225092
-1.820587821,0.250919926
1.525498271,1.424652607
-1.055747284,0.960186916
0.003547731,1.68119858
-0.137016049,0.184372545
-2.083129501,-0.275246755
-0.011648161,-0.343015193
-0.415036346,1.660436056
2.799550579,2.397766679
-0.327985795,-0.000817193
-1.638161341,0.736142082
1.629376285,2.030944787
-0.18509595,-0.171393826
0.886476032,0.739974787
-1.124392355,0.810475322
0.588698382,0.594417629
1.950896754,1.934457242
-0.636285688,0.828864592
1.257014171,1.575876668
-0.84734259,1.909089082
1.059764036,1.103542781
-1.202569161,0.93930953
-0.158798576,1.683695392
-1.201354293,0.246679622
0.758504358,-0.235532865
1.448150869,1.625809957
-0.605946001,-0.551064206
1.704668007,1.025224569
0.155329829,-0.346459376
1.279856756,0.809551622
-0.018867509,1.82979417
0.622522653,0.99034389
-2.530466746,-0.078608236
-0.886719399,-0.27162162
0.523991028,-0.151438764
-0.944343705,0.921501353
-0.37250504,1.07643191
-0.797304495,1.675780602
-0.525438415,2.240633296
2.320214407,3.058205513
1.587706175,2.275817706
-0.937413602,1.307272775
-1.16510947,0.886160372
1.611156813,1.093403919
-1.047723381,0.12251874
-1.540824026,0.852714852
1.463442744,0.655533319
-0.926936513,1.515347684
1.403796072,0.852481132
1.091489975,0.82108277
-1.76644832,-0.113402641
0.883881403,1.118206433
-1.89468729,0.125359703
1.862224713,2.253314839
0.314968358,-0.566321457
-0.26021797,-0.734662169
-0.928483996,0.182533486
1.748690408,1.872408965
-0.266171629,2.25684035
-0.303477387,1.079710487
-0.047935398,-0.338702765
-0.848435413,1.764924059
1.292331744,1.483670187
3.328948525,3.449672443
-1.214482327,0.348689822
-1.664675268,0.327699172
-0.886947245,1.925818813
-1.306240584,-1.193961659
-0.181038568,2.757960553
1.225342939,1.805444972
0.261357374,1.535713007
1.685293365,1.897185344
1.958559816,3.343842038
-0.682065135,-0.916709528
1.717583467,2.039378429
1.707141417,2.374374537
-1.441570338,1.116280096
-0.196312296,0.019078024
-0.850364532,1.84661016
2.67347281,2.091433091
-0.976500191,1.180680592
-0.827610822,1.10780705
-0.807251206,1.324964618
-5.70E-05,1.704468978
1.375728777,1.856045987
1.457304268,0.989452548
-1.376268613,1.088747238
-0.136222203,1.999510318
-1.716294515,0.29303965
2.42413078,2.328253581
-0.009708969,1.800874082
-0.277074289,2.208896588
-0.620677883,0.420698923
-2.284038163,-0.112108815
0.183855972,0.115427313
0.38223409,0.363527551
1.412936155,1.460241532
2.257869297,2.070367965
-1.74245934,0.24551803
-0.696097624,1.024930939
1.094172075,0.678882342
-0.932648451,-0.917595214
0.90745204,1.113212397
-0.968666526,-0.505040842
2.249768659,1.191305074
-0.767935578,0.596339412
-1.673283449,0.112045816
-0.581328576,-0.400268372
0.761533414,1.376217736
1.361351416,0.749901923
-2.217085263,0.117354442
-1.288785571,0.646984909
1.643753146,2.068081143
-1.004191764,0.694768137
0.074961084,0.175873542
-0.836467765,1.685402451
-2.308204504,-0.059248537
-0.684797922,0.398411983
2.468889612,2.908985073
0.095685956,0.125867718
1.416388715,2.050506576
0.879933636,2.908106319
0.876179589,1.313905103
-1.282941861,-2.262113151
-1.119636542,1.200597147
0.883760595,0.70661544
1.956273982,1.886617805
0.972251032,1.172392905
-0.588839124,0.867988001
1.222521538,1.130122265
0.233370391,0.242077255
-1.283679049,-2.405421368
-1.959919153,0.734566687
-2.06734478,0.033309581
-0.683652568,0.806139796
0.521180658,2.733829217
-1.285979685,0.061262058
1.46330202,1.509584785
-1.715122531,0.572025831
-0.505326479,1.945474787
-0.161049378,0.102245146
-0.19913259,1.323521653
-1.861401352,-0.011427056
-0.491155398,1.40662664
2.37534369,2.9644056
-0.051681704,-0.50210077
-0.607275816,2.188648143
1.016986835,1.371265806
-1.108338806,0.035994319
1.013880482,0.915286443
1.315417529,0.286766164
1.865647295,2.211348708
-0.476666807,1.672038885
0.427285765,0.327904375
0.303753743,1.721261983
1.84834258,2.467526996
-1.386142031,1.061443663
-1.279928814,0.968173151
-0.826828762,1.914921952
1.710332962,0.799112644
-1.617567237,-0.349888725
0.35552931,0.27343537
